stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000216714	9606.ENSP00000335153	APEX1	HSP90AA1	9606	0.437	0.0	0.0	0.201	0.116	0.0	0.0	0.268
9606.ENSP00000216714	9606.ENSP00000318297	APEX1	RUVBL1	9606	0.443	0.0	0.0	0.0	0.268	0.27	0.0	0.0
9606.ENSP00000216714	9606.ENSP00000434024	APEX1	H2AFX	9606	0.483	0.0	0.0	0.0	0.089	0.0	0.0	0.456
9606.ENSP00000216714	9606.ENSP00000479618	APEX1	MYC	9606	0.485	0.0	0.0	0.0	0.087	0.0	0.0	0.459
9606.ENSP00000216714	9606.ENSP00000258149	APEX1	MDM2	9606	0.568	0.0	0.0	0.0	0.0	0.27	0.0	0.432
9606.ENSP00000216714	9606.ENSP00000369497	APEX1	BRCA2	9606	0.574	0.0	0.0	0.0	0.053	0.105	0.0	0.538
9606.ENSP00000216714	9606.ENSP00000482313	APEX1	RECQL4	9606	0.618	0.081	0.0	0.0	0.065	0.0	0.0	0.591
9606.ENSP00000216714	9606.ENSP00000360025	APEX1	GADD45A	9606	0.723	0.0	0.0	0.0	0.0	0.345	0.0	0.593
9606.ENSP00000216714	9606.ENSP00000250416	APEX1	PARP2	9606	0.871	0.0	0.0	0.0	0.132	0.0	0.65	0.61
9606.ENSP00000216714	9606.ENSP00000355759	APEX1	PARP1	9606	0.93	0.0	0.0	0.0	0.132	0.105	0.65	0.774
9606.ENSP00000216714	9606.ENSP00000269305	APEX1	TP53	9606	0.985	0.0	0.0	0.0	0.085	0.487	0.0	0.972
9606.ENSP00000216714	9606.ENSP00000361777	APEX1	SET	9606	0.987	0.0	0.0	0.0	0.259	0.462	0.9	0.72
9606.ENSP00000216714	9606.ENSP00000296930	APEX1	NPM1	9606	0.992	0.0	0.0	0.0	0.19	0.27	0.0	0.988
9606.ENSP00000217026	9606.ENSP00000221801	MYBL2	FBL	9606	0.402	0.0	0.0	0.0	0.17	0.0	0.0	0.309
9606.ENSP00000217026	9606.ENSP00000261366	MYBL2	LMNB1	9606	0.404	0.0	0.0	0.0	0.347	0.0	0.0	0.125
9606.ENSP00000217026	9606.ENSP00000244537	MYBL2	HIST1H4F	9606	0.405	0.0	0.0	0.0	0.0	0.282	0.0	0.205
9606.ENSP00000217026	9606.ENSP00000418915	MYBL2	CDKN2A	9606	0.408	0.0	0.0	0.0	0.076	0.08	0.0	0.359
9606.ENSP00000217026	9606.ENSP00000471191	MYBL2	NUP62	9606	0.451	0.0	0.0	0.0	0.108	0.0	0.0	0.41
9606.ENSP00000217026	9606.ENSP00000267163	MYBL2	RB1	9606	0.47	0.0	0.0	0.0	0.062	0.244	0.0	0.313
9606.ENSP00000217026	9606.ENSP00000369424	MYBL2	RBBP7	9606	0.551	0.0	0.0	0.0	0.136	0.387	0.0	0.219
9606.ENSP00000217026	9606.ENSP00000482313	MYBL2	RECQL4	9606	0.569	0.0	0.0	0.0	0.468	0.065	0.0	0.202
9606.ENSP00000217026	9606.ENSP00000414109	MYBL2	HJURP	9606	0.606	0.0	0.0	0.0	0.543	0.0	0.0	0.173
9606.ENSP00000217026	9606.ENSP00000336868	MYBL2	CENPA	9606	0.609	0.0	0.0	0.0	0.381	0.057	0.0	0.384
9606.ENSP00000217026	9606.ENSP00000269305	MYBL2	TP53	9606	0.618	0.0	0.0	0.0	0.11	0.0	0.0	0.589
9606.ENSP00000217026	9606.ENSP00000479618	MYBL2	MYC	9606	0.625	0.0	0.0	0.0	0.159	0.115	0.0	0.537
9606.ENSP00000217026	9606.ENSP00000313950	MYBL2	AURKB	9606	0.758	0.0	0.0	0.0	0.59	0.088	0.0	0.405
9606.ENSP00000217026	9606.ENSP00000296930	MYBL2	NPM1	9606	0.924	0.0	0.0	0.0	0.185	0.077	0.9	0.113
9606.ENSP00000217026	9606.ENSP00000368924	MYBL2	TFAP2A	9606	0.94	0.0	0.0	0.0	0.089	0.0	0.9	0.404
9606.ENSP00000217026	9606.ENSP00000266970	MYBL2	CDK2	9606	0.983	0.0	0.0	0.0	0.36	0.762	0.8	0.533
9606.ENSP00000217026	9606.ENSP00000362592	MYBL2	RBBP4	9606	0.988	0.0	0.0	0.0	0.129	0.791	0.8	0.731
9606.ENSP00000217026	9606.ENSP00000342307	MYBL2	FOXM1	9606	0.996	0.0	0.0	0.0	0.629	0.154	0.8	0.955
9606.ENSP00000220592	9606.ENSP00000262238	AGO2	YY1	9606	0.452	0.0	0.0	0.0	0.0	0.283	0.0	0.266
9606.ENSP00000220592	9606.ENSP00000373620	AGO2	HSPD1	9606	0.459	0.0	0.0	0.0	0.062	0.445	0.0	0.043
9606.ENSP00000220592	9606.ENSP00000267163	AGO2	RB1	9606	0.46	0.0	0.0	0.0	0.0	0.27	0.0	0.29
9606.ENSP00000220592	9606.ENSP00000359345	AGO2	RPL5	9606	0.468	0.0	0.0	0.0	0.062	0.0	0.0	0.456
9606.ENSP00000220592	9606.ENSP00000264010	AGO2	CTCF	9606	0.472	0.0	0.0	0.0	0.0	0.349	0.0	0.221
9606.ENSP00000220592	9606.ENSP00000221801	AGO2	FBL	9606	0.474	0.0	0.0	0.0	0.0	0.317	0.0	0.26
9606.ENSP00000220592	9606.ENSP00000283179	AGO2	HNRNPU	9606	0.479	0.0	0.0	0.0	0.062	0.354	0.0	0.209
9606.ENSP00000220592	9606.ENSP00000395772	AGO2	GNL3	9606	0.493	0.0	0.0	0.0	0.0	0.486	0.0	0.055
9606.ENSP00000220592	9606.ENSP00000451828	AGO2	AKT1	9606	0.509	0.0	0.0	0.0	0.079	0.078	0.0	0.467
9606.ENSP00000220592	9606.ENSP00000384863	AGO2	XPO1	9606	0.619	0.0	0.0	0.0	0.071	0.27	0.0	0.483
9606.ENSP00000220592	9606.ENSP00000308405	AGO2	H2AFV	9606	0.636	0.0	0.0	0.0	0.062	0.0	0.6	0.109
9606.ENSP00000220592	9606.ENSP00000358151	AGO2	HIST2H2BE	9606	0.638	0.0	0.002	0.0	0.0	0.062	0.6	0.113
9606.ENSP00000220592	9606.ENSP00000434024	AGO2	H2AFX	9606	0.639	0.0	0.0	0.0	0.0	0.0	0.6	0.135
9606.ENSP00000220592	9606.ENSP00000332194	AGO2	HIST2H2AC	9606	0.643	0.0	0.0	0.0	0.0	0.0	0.6	0.144
9606.ENSP00000220592	9606.ENSP00000225792	AGO2	DDX5	9606	0.761	0.0	0.0	0.0	0.062	0.423	0.0	0.593
9606.ENSP00000220592	9606.ENSP00000318195	AGO2	NCL	9606	0.885	0.0	0.0	0.0	0.065	0.347	0.0	0.826
9606.ENSP00000220592	9606.ENSP00000345895	AGO2	NUP50	9606	0.903	0.0	0.0	0.0	0.062	0.0	0.9	0.057
9606.ENSP00000220592	9606.ENSP00000471191	AGO2	NUP62	9606	0.903	0.0	0.0	0.0	0.062	0.0	0.9	0.052
9606.ENSP00000220592	9606.ENSP00000352400	AGO2	NUP214	9606	0.904	0.0	0.0	0.0	0.0	0.0	0.9	0.087
9606.ENSP00000220592	9606.ENSP00000316032	AGO2	NUP98	9606	0.904	0.0	0.0	0.0	0.062	0.0	0.9	0.063
9606.ENSP00000220592	9606.ENSP00000283195	AGO2	RANBP2	9606	0.917	0.0	0.0	0.0	0.062	0.136	0.9	0.097
9606.ENSP00000220592	9606.ENSP00000356448	AGO2	TPR	9606	0.929	0.0	0.0	0.0	0.062	0.0	0.9	0.306
9606.ENSP00000220592	9606.ENSP00000446215	AGO2	RAN	9606	0.932	0.0	0.0	0.0	0.042	0.105	0.9	0.309
9606.ENSP00000220592	9606.ENSP00000479618	AGO2	MYC	9606	0.962	0.0	0.0	0.0	0.062	0.187	0.9	0.57
9606.ENSP00000220592	9606.ENSP00000296930	AGO2	NPM1	9606	0.967	0.0	0.0	0.0	0.0	0.282	0.0	0.956
9606.ENSP00000220592	9606.ENSP00000269305	AGO2	TP53	9606	0.972	0.0	0.0	0.0	0.0	0.27	0.9	0.656
