stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000216714	9606.ENSP00000335153	APEX1	HSP90AA1	9606	0.437	0.0	0.0	0.201	0.116	0.0	0.0	0.268
9606.ENSP00000216714	9606.ENSP00000318297	APEX1	RUVBL1	9606	0.443	0.0	0.0	0.0	0.268	0.27	0.0	0.0
9606.ENSP00000216714	9606.ENSP00000479618	APEX1	MYC	9606	0.485	0.0	0.0	0.0	0.087	0.0	0.0	0.459
9606.ENSP00000216714	9606.ENSP00000258149	APEX1	MDM2	9606	0.568	0.0	0.0	0.0	0.0	0.27	0.0	0.432
9606.ENSP00000216714	9606.ENSP00000369497	APEX1	BRCA2	9606	0.574	0.0	0.0	0.0	0.053	0.105	0.0	0.538
9606.ENSP00000216714	9606.ENSP00000355759	APEX1	PARP1	9606	0.93	0.0	0.0	0.0	0.132	0.105	0.65	0.774
9606.ENSP00000216714	9606.ENSP00000269305	APEX1	TP53	9606	0.985	0.0	0.0	0.0	0.085	0.487	0.0	0.972
9606.ENSP00000216714	9606.ENSP00000296930	APEX1	NPM1	9606	0.992	0.0	0.0	0.0	0.19	0.27	0.0	0.988
9606.ENSP00000217026	9606.ENSP00000244537	MYBL2	HIST1H4F	9606	0.405	0.0	0.0	0.0	0.0	0.282	0.0	0.205
9606.ENSP00000217026	9606.ENSP00000418915	MYBL2	CDKN2A	9606	0.408	0.0	0.0	0.0	0.076	0.08	0.0	0.359
9606.ENSP00000217026	9606.ENSP00000369424	MYBL2	RBBP7	9606	0.551	0.0	0.0	0.0	0.136	0.387	0.0	0.219
9606.ENSP00000217026	9606.ENSP00000414109	MYBL2	HJURP	9606	0.606	0.0	0.0	0.0	0.543	0.0	0.0	0.173
9606.ENSP00000217026	9606.ENSP00000336868	MYBL2	CENPA	9606	0.609	0.0	0.0	0.0	0.381	0.057	0.0	0.384
9606.ENSP00000217026	9606.ENSP00000269305	MYBL2	TP53	9606	0.618	0.0	0.0	0.0	0.11	0.0	0.0	0.589
9606.ENSP00000217026	9606.ENSP00000479618	MYBL2	MYC	9606	0.625	0.0	0.0	0.0	0.159	0.115	0.0	0.537
9606.ENSP00000217026	9606.ENSP00000313950	MYBL2	AURKB	9606	0.758	0.0	0.0	0.0	0.59	0.088	0.0	0.405
9606.ENSP00000217026	9606.ENSP00000296930	MYBL2	NPM1	9606	0.924	0.0	0.0	0.0	0.185	0.077	0.9	0.113
9606.ENSP00000217026	9606.ENSP00000266970	MYBL2	CDK2	9606	0.983	0.0	0.0	0.0	0.36	0.762	0.8	0.533
9606.ENSP00000217026	9606.ENSP00000362592	MYBL2	RBBP4	9606	0.988	0.0	0.0	0.0	0.129	0.791	0.8	0.731
9606.ENSP00000217026	9606.ENSP00000342307	MYBL2	FOXM1	9606	0.996	0.0	0.0	0.0	0.629	0.154	0.8	0.955
9606.ENSP00000220592	9606.ENSP00000262238	AGO2	YY1	9606	0.452	0.0	0.0	0.0	0.0	0.283	0.0	0.266
9606.ENSP00000220592	9606.ENSP00000373620	AGO2	HSPD1	9606	0.459	0.0	0.0	0.0	0.062	0.445	0.0	0.043
9606.ENSP00000220592	9606.ENSP00000359345	AGO2	RPL5	9606	0.468	0.0	0.0	0.0	0.062	0.0	0.0	0.456
9606.ENSP00000220592	9606.ENSP00000264010	AGO2	CTCF	9606	0.472	0.0	0.0	0.0	0.0	0.349	0.0	0.221
9606.ENSP00000220592	9606.ENSP00000283179	AGO2	HNRNPU	9606	0.479	0.0	0.0	0.0	0.062	0.354	0.0	0.209
9606.ENSP00000220592	9606.ENSP00000395772	AGO2	GNL3	9606	0.493	0.0	0.0	0.0	0.0	0.486	0.0	0.055
9606.ENSP00000220592	9606.ENSP00000384863	AGO2	XPO1	9606	0.619	0.0	0.0	0.0	0.071	0.27	0.0	0.483
9606.ENSP00000220592	9606.ENSP00000358151	AGO2	HIST2H2BE	9606	0.638	0.0	0.002	0.0	0.0	0.062	0.6	0.113
9606.ENSP00000220592	9606.ENSP00000332194	AGO2	HIST2H2AC	9606	0.643	0.0	0.0	0.0	0.0	0.0	0.6	0.144
9606.ENSP00000220592	9606.ENSP00000318195	AGO2	NCL	9606	0.885	0.0	0.0	0.0	0.065	0.347	0.0	0.826
9606.ENSP00000220592	9606.ENSP00000316032	AGO2	NUP98	9606	0.904	0.0	0.0	0.0	0.062	0.0	0.9	0.063
9606.ENSP00000220592	9606.ENSP00000479618	AGO2	MYC	9606	0.962	0.0	0.0	0.0	0.062	0.187	0.9	0.57
9606.ENSP00000220592	9606.ENSP00000296930	AGO2	NPM1	9606	0.967	0.0	0.0	0.0	0.0	0.282	0.0	0.956
9606.ENSP00000220592	9606.ENSP00000269305	AGO2	TP53	9606	0.972	0.0	0.0	0.0	0.0	0.27	0.9	0.656
9606.ENSP00000220592	9606.ENSP00000335153	AGO2	HSP90AA1	9606	0.998	0.0	0.0	0.0	0.0	0.845	0.0	0.989
9606.ENSP00000241453	9606.ENSP00000313950	FLT3	AURKB	9606	0.402	0.0	0.0	0.0	0.0	0.0	0.0	0.402
9606.ENSP00000241453	9606.ENSP00000258149	FLT3	MDM2	9606	0.424	0.0	0.0	0.0	0.0	0.0	0.0	0.424
9606.ENSP00000241453	9606.ENSP00000266970	FLT3	CDK2	9606	0.467	0.0	0.0	0.0	0.0	0.0	0.0	0.467
9606.ENSP00000241453	9606.ENSP00000271450	FLT3	FCGR2A	9606	0.503	0.0	0.0	0.0	0.085	0.0	0.0	0.478
9606.ENSP00000241453	9606.ENSP00000418915	FLT3	CDKN2A	9606	0.533	0.0	0.0	0.0	0.0	0.056	0.0	0.526
9606.ENSP00000241453	9606.ENSP00000479618	FLT3	MYC	9606	0.56	0.0	0.0	0.0	0.0	0.0	0.0	0.56
9606.ENSP00000241453	9606.ENSP00000316032	FLT3	NUP98	9606	0.595	0.0	0.0	0.0	0.0	0.0	0.0	0.595
9606.ENSP00000241453	9606.ENSP00000269305	FLT3	TP53	9606	0.681	0.0	0.0	0.0	0.0	0.0	0.0	0.681
9606.ENSP00000241453	9606.ENSP00000296930	FLT3	NPM1	9606	0.876	0.0	0.0	0.0	0.0	0.0	0.0	0.876
9606.ENSP00000241453	9606.ENSP00000335153	FLT3	HSP90AA1	9606	0.978	0.0	0.0	0.0	0.0	0.306	0.0	0.97
9606.ENSP00000244537	9606.ENSP00000359128	HIST1H4F	NPM3	9606	0.405	0.0	0.0	0.0	0.0	0.347	0.0	0.126
9606.ENSP00000244537	9606.ENSP00000328773	HIST1H4F	HEXIM1	9606	0.426	0.0	0.0	0.0	0.0	0.27	0.0	0.247
9606.ENSP00000244537	9606.ENSP00000418915	HIST1H4F	CDKN2A	9606	0.447	0.0	0.0	0.0	0.05	0.076	0.0	0.421
9606.ENSP00000244537	9606.ENSP00000409666	HIST1H4F	SUMO3	9606	0.458	0.0	0.0	0.0	0.062	0.285	0.0	0.256
9606.ENSP00000244537	9606.ENSP00000318195	HIST1H4F	NCL	9606	0.471	0.0	0.0	0.0	0.062	0.27	0.0	0.29
9606.ENSP00000244537	9606.ENSP00000376077	HIST1H4F	SUMO1	9606	0.536	0.0	0.0	0.0	0.062	0.282	0.0	0.366
9606.ENSP00000244537	9606.ENSP00000335153	HIST1H4F	HSP90AA1	9606	0.558	0.0	0.0	0.0	0.062	0.072	0.0	0.532
9606.ENSP00000244537	9606.ENSP00000313950	HIST1H4F	AURKB	9606	0.576	0.0	0.0	0.0	0.072	0.37	0.0	0.333
9606.ENSP00000244537	9606.ENSP00000264010	HIST1H4F	CTCF	9606	0.578	0.0	0.0	0.0	0.062	0.285	0.0	0.421
9606.ENSP00000244537	9606.ENSP00000266970	HIST1H4F	CDK2	9606	0.588	0.0	0.0	0.0	0.062	0.317	0.0	0.408
9606.ENSP00000244537	9606.ENSP00000477538	HIST1H4F	NAP1L1	9606	0.604	0.0	0.0	0.0	0.063	0.553	0.0	0.13
